,title,handle,price,sku,quantity,available
8442,"Wire Shelf, Chrome Plated, 24"" x 30""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-30,16.99,VC-2430,2,True
8443,"Wire Shelf, Chrome Plated, 24"" x 36""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-36,18.99,VC-2436,2,True
8444,"Wire Shelf, Chrome Plated, 24"" x 42""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-42,20.99,VC-2442,2,True
8445,"Wire Shelf, Chrome Plated, 24"" x 48""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-48,20.99,VC-2448,2,True
8446,"Wire Shelf, Chrome Plated, 24"" x 54""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-54,24.99,VC-2454,2,True
8447,"Wire Shelf, Chrome Plated, 24"" x 60""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-60,28.99,VC-2460,2,True
8448,"Wire Shelf, Chrome Plated, 24"" x 72""",https://bestwareshop.com/products/wire-shelf-chrome-plated-24-x-72,34.99,VC-2472,2,True
8449,"Wire Shelf Post, Chrome Plated, 34""",https://bestwareshop.com/products/wire-shelf-post-chrome-plated-34,4.90,VC-34P,4,True
8450,"Wire Shelf Post, Chrome Plated, 63""",https://bestwareshop.com/products/wire-shelf-post-chrome-plated-63,9.00,VC-63P,4,True
8451,"Wire Shelf Post, Chrome Plated, 72""",https://bestwareshop.com/products/wire-shelf-post-chrome-plated-72,9.00,VC-72P,4,True
8452,"Wire Shelf Post, Chrome Plated, 86""",https://bestwareshop.com/products/wire-shelf-post-chrome-plated-86,9.00,VC-86P,4,True
8453,"Wire Shelf Post, Chrome Plated, 8""",https://bestwareshop.com/products/wire-shelf-post-chrome-plated-8,2.90,VC-8P,4,True
8454,"Shelving Wall Mount Brackets, Chrome Plated, 14""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-chrome-plated-14w-1-pair,12.99,VCB-14,2,True
8455,"Shelving Wall Mount Brackets, Chrome Plated, 18""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-chrome-plated-18w-1-pair,14.99,VCB-18,2,True
8456,"Shelving Wall Mount Brackets, Chrome Plated, 21""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-chrome-plated-21w-1-pair,18.99,VCB-21,2,True
8457,"Shelving Wall Mount Brackets, Chrome Plated, 24""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-chrome-plated-24w-1-pair,21.99,VCB-24,2,True
8458,Caster for VC-series Shelves,https://bestwareshop.com/products/caster-for-vc-series-shelves,11.99,VC-CT,4/24,True
8459,Caster w/Brake for VC-series Shelves,https://bestwareshop.com/products/caster-w-brake-for-vc-series-shelves,11.99,VC-CTB,4/24,True
8460,"Shelving Foot Plate, w/Screws, 4 SET PACK",https://bestwareshop.com/products/shelving-foot-plate-w-screws-4-set-pack,4.99,VC-FP,1/100,True
8461,"Mobile Shelving Extend Handle 14"", Chrome",https://bestwareshop.com/products/mobile-shelving-extend-handle-14-chrome,4.99,VCH-14,12,True
8462,"Mobile Shelving Extend Handle 18"", Chrome",https://bestwareshop.com/products/mobile-shelving-extend-handle-18-chrome,4.99,VCH-18,12,True
8463,"Mobile Shelving Extend Handle 21"", Chrome",https://bestwareshop.com/products/mobile-shelving-extend-handle-21-chrome,5.99,VCH-21,12,True
8464,"Mobile Shelving Extend Handle 24"", Chrome",https://bestwareshop.com/products/mobile-shelving-extend-handle-24-chrome,5.99,VCH-24,12,True
8465,S/N hook for shelving,https://bestwareshop.com/products/s-n-hook-for-shelving,9.00,VC-HK,20/200,True
8466,"Self Leveling Foot for VC & VEX-series Wire Shelves, 4 SET",https://bestwareshop.com/products/self-leveling-foot-for-vc-vex-series-wire-shelves-4-set,1.99,VC-LF,1/100,True
8467,"4-Tier Wire Shelving Set, Chrome Plated, 18"" x 36"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-chrome-plated-18-x-36-x-72,99.00,VCS-1836,1,True
8468,"4-Tier Wire Shelving Set, Chrome Plated, 18"" x 48"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-chrome-plated-18-x-48-x-72,109.00,VCS-1848,1,True
8469,"4-Tier Wire Shelving Set, Chrome Plated, 24"" x 36"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-chrome-plated-24-x-36-x-72,109.00,VCS-2436,1,True
8470,"4-Tier Wire Shelving Set, Chrome Plated, 24"" x 48"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-chrome-plated-24-x-48-x-72,119.00,VCS-2448,1,True
8471,"Shelf Sleeve Clips for VC & VEX-series Wire Shelves,4 SET",https://bestwareshop.com/products/shelf-sleeve-clips-for-vc-vex-series-wire-shelves-4-set,2.99,VC-SC2,1/150,True
8472,"Wire Shelf, Epoxy Coated, 14"" x 24""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-14-x-24,11.99,VEX-1424,2,True
8473,"Wire Shelf, Epoxy Coated, 14"" x 30""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-14-x-30,13.99,VEX-1430,2,True
8474,"Wire Shelf, Epoxy Coated, 14"" x 36""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-14-x-36,14.99,VEX-1436,2,True
8475,"Wire Shelf, Epoxy Coated, 14"" x 48""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-14-x-48,17.99,VEX-1448,2,True
8476,"Wire Shelf, Epoxy Coated, 14"" x 60""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-14-x-60,20.99,VEX-1460,2,True
8477,"Wire Shelf, Epoxy Coated, 14"" x 72""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-14-x-72,23.99,VEX-1472,2,True
8478,"Wire Shelf, Epoxy Coated, 18"" x 24""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-24,14.99,VEX-1824,2,True
8479,"Wire Shelf, Epoxy Coated, 18"" x 30""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-30,15.99,VEX-1830,2,True
8480,"Wire Shelf, Epoxy Coated, 18"" x 36""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-36,16.99,VEX-1836,2,True
8481,"Wire Shelf, Epoxy Coated, 18"" x 42""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-42,17.99,VEX-1842,2,True
8482,"Wire Shelf, Epoxy Coated, 18"" x 48""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-48,29.00,VEX-1848,2,True
8483,"Wire Shelf, Epoxy Coated, 18"" x 54""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-54,29.00,VEX-1854,2,True
8484,"Wire Shelf, Epoxy Coated, 18"" x 60""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-60,27.99,VEX-1860,2,True
8485,"Wire Shelf, Epoxy Coated, 18"" x 72""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-18-x-72,28.99,VEX-1872,2,True
8486,"Wire Shelf, Epoxy Coated, 21"" x 24""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-21-x-24,15.99,VEX-2124,2,True
8487,"Wire Shelf, Epoxy Coated, 21"" x 30""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-21-x-30,16.99,VEX-2130,2,True
8488,"Wire Shelf, Epoxy Coated, 21"" x 36""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-21-x-36,17.99,VEX-2136,2,True
8489,"Wire Shelf, Epoxy Coated, 21"" x 48""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-21-x-48,18.99,VEX-2148,2,True
8490,"Wire Shelf, Epoxy Coated, 21"" x 60""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-21-x-60,29.00,VEX-2160,2,True
8491,"Wire Shelf, Epoxy Coated, 21"" x 72""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-21-x-72,29.00,VEX-2172,2,True
8492,"Wire Shelf, Epoxy Coated, 24"" x 24""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-24,15.99,VEX-2424,2,True
8493,"Wire Shelf, Epoxy Coated, 24"" x 30""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-30,17.99,VEX-2430,2,True
8494,"Wire Shelf, Epoxy Coated, 24"" x 36""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-36,19.99,VEX-2436,2,True
8495,"Wire Shelf, Epoxy Coated, 24"" x 42""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-42,22.99,VEX-2442,2,True
8496,"Wire Shelf, Epoxy Coated, 24"" x 48""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-48,24.99,VEX-2448,2,True
8497,"Wire Shelf, Epoxy Coated, 24"" x 54""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-54,26.99,VEX-2454,2,True
8498,"Wire Shelf, Epoxy Coated, 24"" x 60""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-60,39.00,VEX-2460,2,True
8499,"Wire Shelf, Epoxy Coated, 24"" x 72""",https://bestwareshop.com/products/wire-shelf-epoxy-coated-24-x-72,35.99,VEX-2472,2,True
8500,"Wire Shelf Post, Epoxy Coated, 34""",https://bestwareshop.com/products/wire-shelf-post-epoxy-coated-34,5.90,VEX-34P,4,True
8501,"Wire Shelf Post, Epoxy Coated, 63""",https://bestwareshop.com/products/wire-shelf-post-epoxy-coated-63,9.00,VEX-63P,4,True
8502,"Wire Shelf Post, Epoxy Coated, 72""",https://bestwareshop.com/products/wire-shelf-post-epoxy-coated-72,9.00,VEX-72P,4,True
8503,"Wire Shelf Post, Epoxy Coated, 86""",https://bestwareshop.com/products/wire-shelf-post-epoxy-coated-86,19.00,VEX-86P,4,True
8504,"Wire Shelf Post, Epoxy Coated, 8""",https://bestwareshop.com/products/wire-shelf-post-epoxy-coated-8,9.00,VEX-8P,4,True
8505,"Shelving Wall Mount Brackets, Epoxy Coated, 14""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-epoxy-coated-14w-1-pair,14.99,VEXB-14,2,True
8506,"Shelving Wall Mount Brackets, Epoxy Coated, 18""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-epoxy-coated-18w-1-pair,15.99,VEXB-18,2,True
8507,"Shelving Wall Mount Brackets, Epoxy Coated, 21""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-epoxy-coated-21w-1-pair,16.99,VEXB-21,2,True
8508,"Shelving Wall Mount Brackets, Epoxy Coated, 24""W, 1 Pair",https://bestwareshop.com/products/shelving-wall-mount-brackets-epoxy-coated-24w-1-pair,18.99,VEXB-24,2,True
8509,S/N Hook for VEX-series Shelves,https://bestwareshop.com/products/s-n-hook-for-vex-series-shelves,0.99,VEX-HK,20/200,True
8510,"4-Tier Wire Shelving Set, Epoxy Coated, 18"" x 36"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-epoxy-coated-18-x-36-x-72,79.00,VEXS-1836,1,True
8511,"4-Tier Wire Shelving Set, Epoxy Coated, 24"" x 36"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-epoxy-coated-24-x-36-x-72,99.00,VEXS-2436,1,True
8512,"4-Tier Wire Shelving Set, Epoxy Coated, 24"" x 48"" x 72""",https://bestwareshop.com/products/4-tier-wire-shelving-set-epoxy-coated-24-x-48-x-72,109.00,VEXS-2448,1,True
8513,"Shelving Mat, 14"" x 24"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-14-x-24-pp-4pcs-pk,25.99,VM-1424,4,True
8514,"Shelving Mat, 14"" x 36"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-14-x-36-pp-4pcs-pk,28.99,VM-1436,4,True
8515,"Shelving Mat, 14"" x 48"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-14-x-48-pp-4pcs-pk,33.99,VM-1448,4,True
8516,"Shelving Mat, 14"" x 60"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-14-x-60-pp-4pcs-pk,37.99,VM-1460,4,True
8517,"Shelving Mat, 18"" x 24"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-18-x-24-pp-4pcs-pk,26.99,VM-1824,4,True
8518,"Shelving Mat, 18"" x 36"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-18-x-36-pp-4pcs-pk,29.99,VM-1836,4,True
8519,"Shelving Mat, 18"" x 48"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-18-x-48-pp-4pcs-pk,34.99,VM-1848,4,True
8520,"Shelving Mat, 18"" x 60"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-18-x-60-pp-4pcs-pk,39.99,VM-1860,4,True
8521,"Shelving Mat, 24"" x 24"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-24-x-24-pp-4pcs-pk,27.99,VM-2424,4,True
8522,"Shelving Mat, 24"" x 36"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-24-x-36-pp-4pcs-pk,31.99,VM-2436,4,True
8523,"Shelving Mat, 24"" x 48"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-24-x-48-pp-4pcs-pk,35.99,VM-2448,4,True
8524,"Shelving Mat, 24"" x 60"", PP, 4pcs/pk",https://bestwareshop.com/products/shelving-mat-24-x-60-pp-4pcs-pk,49.00,VM-2460,4,True
8525,"Vegetable peeler, Nickel Plate Hdl",https://bestwareshop.com/products/vegetable-peeler-nickel-plate-hdl,1.09,VP-1,2/24,True
8526,"Vegetable peeler, Plastic Hdl",https://bestwareshop.com/products/vegetable-peeler-plastic-hdl,1.09,VP-2,2/24,True
8527,"Straight Edge ""Y"" Peeler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/straight-edge-y-peeler-soft-grip-hdl-nsf,2.99,VP-300,12/72,True
8528,"Serrated Edge ""Y"" Peeler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/serrated-edge-y-peeler-soft-grip-hdl-nsf,2.99,VP-301,12/72,True
8529,"Julienne Peeler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/julienne-peeler-soft-grip-hdl-nsf,2.99,VP-302,12/72,True
8530,"Straight Peeler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/straight-peeler-soft-grip-hdl-nsf,2.99,VP-303,12/72,True
8531,"Serrated Edge Straight Peeler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/serrated-edge-straight-peeler-soft-grip-hdl-nsf,2.99,VP-304,12/72,True
8532,"Apple Corer, Soft Grip Hdl, NSF",https://bestwareshop.com/products/apple-corer-soft-grip-hdl-nsf,3.99,VP-305,12/72,True
8533,"Zester/Lemon Peeler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/zester-lemon-peeler-soft-grip-hdl-nsf,2.99,VP-306,12/72,True
8534,"Melon Baller, Soft Grip Hdl, NSF",https://bestwareshop.com/products/melon-baller-soft-grip-hdl-nsf,3.99,VP-307,12/72,True
8535,"Tomato Stem Corer, Soft Grip Hdl, NSF",https://bestwareshop.com/products/tomato-stem-corer-soft-grip-hdl-nsf,2.99,VP-308,12/72,True
8536,"Cheese Plane, Soft Grip Hdl, NSF",https://bestwareshop.com/products/cheese-plane-soft-grip-hdl-nsf,3.99,VP-309,12/72,True
8537,"Butter Curler, Soft Grip Hdl, NSF",https://bestwareshop.com/products/butter-curler-soft-grip-hdl-nsf,2.99,VP-310,12/72,True
8538,"Grater w/Small Holes, Soft Grip Hdl, NSF",https://bestwareshop.com/products/grater-w-small-holes-soft-grip-hdl-nsf,4.99,VP-311,12/72,True
8539,"Grater w/Medium Holes, Soft Grip Hdl, NSF",https://bestwareshop.com/products/grater-w-medium-holes-soft-grip-hdl-nsf,3.99,VP-312,12/72,True
8540,"Grater w/Large Holes, Soft Grip Hdl, NSF",https://bestwareshop.com/products/grater-w-large-holes-soft-grip-hdl-nsf,3.99,VP-313,12/72,True
8541,"Oyster/Clam Knife, 2-3/4"" Blade, Soft Grip Hdl, NSF",https://bestwareshop.com/products/oyster-clam-knife-2-3-4-blade-soft-grip-hdl-nsf,2.99,VP-314,12/72,True
8542,"Small Pizza Cutter, 2-1/2"" Wheel Blade, Soft Grip Hdl, NSF",https://bestwareshop.com/products/small-pizza-cutter-2-1-2-wheel-blade-soft-grip-hdl-nsf,2.99,VP-315,12/72,True
8543,"Large Pizza Cutter, 4"" Wheel Blade, Soft Grip Hdl, NSF",https://bestwareshop.com/products/large-pizza-cutter-4-wheel-blade-soft-grip-hdl-nsf,3.99,VP-316,12/72,True
8544,"24oz Vacuum Insulated Coffee/Cream Server, S/S",https://bestwareshop.com/products/24oz-vacuum-insulated-coffee-cream-server-s-s,18.99,VSS-24,12,True
8545,"33oz Vacuum Insulated Coffee/Cream Server, S/S",https://bestwareshop.com/products/33oz-vacuum-insulated-coffee-cream-server-s-s,19.99,VSS-33,12,True
8546,"Turning Slicer, 11"" x 5"" x 7-3/8""",https://bestwareshop.com/products/turning-slicer-11-x-5-x-7-3-8,59.00,VTS-3G,1/12,True
8547,"12oz Short Spout Beverage Server, S/S",https://bestwareshop.com/products/12oz-short-spout-beverage-server-s-s,5.99,W612,1/50,True
8548,"32oz Short Spot Beverage Server, S/S",https://bestwareshop.com/products/32oz-short-spot-beverage-server-s-s,9.99,W632,1/50,True
8549,"Waist Apron, Black",https://bestwareshop.com/products/waist-apron-black,3.99,WA-1221,12/60,True
8550,"Waist Apron, Green",https://bestwareshop.com/products/waist-apron-green,3.99,WA-1221G,12/60,True
8551,"Waist Apron, Burgundy",https://bestwareshop.com/products/waist-apron-burgundy,3.99,WA-1221R,12/60,True
8552,"Waist Apron, White",https://bestwareshop.com/products/waist-apron-white,3.99,WA-1221W,12/60,True
8553,"Bistro Apron, Full Length, Black",https://bestwareshop.com/products/bistro-apron-full-length-black,5.99,WA-3129K,ea,True
8554,Folding Wine Bucket Stand for WB-8,https://bestwareshop.com/products/folding-wine-bucket-stand-for-wb-8,19.00,WB-12FS,1/6,True
8555,Pipe Style Wine Bucket Stand for WB-4 & WB-4HV,https://bestwareshop.com/products/pipe-style-wine-bucket-stand-for-wb-4-wb-4hv,34.39,WB-29S,1/6,True
8556,4qt Wine Bucket,https://bestwareshop.com/products/4qt-wine-bucket,7.19,WB-4,6/24,True
8557,"4qt Premium Wine Bucket, Mirror Finish",https://bestwareshop.com/products/4qt-premium-wine-bucket-mirror-finish,20.99,WB-4HV,1/12,True
8558,8qt Wine Bucket,https://bestwareshop.com/products/8qt-wine-bucket,10.59,WB-8,6/24,True
8559,Wine Bucket Stand for WB-8,https://bestwareshop.com/products/wine-bucket-stand-for-wb-8,12.09,WB-8S,1/12,True
8560,"Bread/Fruit Basket, Black Wire, Oval, 10"" x 6-1/2"" x 3""",https://bestwareshop.com/products/bread-fruit-basket-black-wire-oval-10-x-6-1-2-x-3,6.99,WBKG-10O,24,True
8561,"Bread/Fruit Basket, Black Wire, 10"" Round",https://bestwareshop.com/products/bread-fruit-basket-black-wire-10-round,10.99,WBKG-10R,12,True
8562,"Bread/Fruit Basket, Black Wire, Oval, 15"" x 6-1/4"" x 3""",https://bestwareshop.com/products/bread-fruit-basket-black-wire-oval-15-x-6-1-4-x-3,9.99,WBKG-15,12,True
8563,"Bread/Fruit Basket, Black Wire, 8"" Round",https://bestwareshop.com/products/bread-fruit-basket-black-wire-8-round,6.99,WBKG-8R,48,True
8564,"Bread/Fruit Basket, Black Wire, Rectangular, 9"" x 5-7/8"" x 3""",https://bestwareshop.com/products/bread-fruit-basket-black-wire-rectangular-9-x-5-7-8-x-3,6.99,WBKG-9,24,True
8565,"3 Cone French Fry Holder, Black Wire",https://bestwareshop.com/products/3-cone-french-fry-holder-black-wire,11.99,WBKH-10,4,True
8566,"Single Cone French Fry Holder, Black Wire",https://bestwareshop.com/products/single-cone-french-fry-holder-black-wire,5.99,WBKH-5,12,True
8567,"Round Condiment Caddy, 6-1/4"", Black Wire",https://bestwareshop.com/products/round-condiment-caddy-6-1-4-black-wire,10.99,WBKH-6R,24,True
8568,"Oblong Condiment Caddy, 8-1/4"" x 6-1/4"", Black Wire",https://bestwareshop.com/products/oblong-condiment-caddy-8-1-4-x-6-1-4-black-wire,10.99,WBKH-6SB,12,True
8569,"Round Condiment Caddy, 7-1/2"", Black Wire",https://bestwareshop.com/products/round-condiment-caddy-7-1-2-black-wire,10.99,WBKH-7R,12,True
8570,"Pastry Brush, Boar Bristle, 1"" Wide",https://bestwareshop.com/products/pastry-brush-boar-bristle-1-wide,0.99,WBR-10,12/600,True
8571,"Pastry Brush, Boar Bristle, 1-1/2"" Wide",https://bestwareshop.com/products/pastry-brush-boar-bristle-1-1-2-wide,1.99,WBR-15,12/600,True
8572,"Pastry Brush, Boar Bristle, 2"" Wide",https://bestwareshop.com/products/pastry-brush-boar-bristle-2-wide,1.99,WBR-20,12/240,True
8573,"Pastry Brush, Boar Bristle, 2-1/2"" Wide",https://bestwareshop.com/products/pastry-brush-boar-bristle-2-1-2-wide,3.99,WBR-25,12/240,True
8574,"Pastry Brush, Boar Bristle, 3"" Wide",https://bestwareshop.com/products/pastry-brush-boar-bristle-3-wide,3.99,WBR-30,12/240,True
8575,"Pastry Brush, Boar Bristle, 4"" Wide",https://bestwareshop.com/products/pastry-brush-boar-bristle-4-wide,3.99,WBR-40,12/240,True
8576,"Pastry Brush, Boar Bristle, 2"" Wide w/Hook",https://bestwareshop.com/products/pastry-brush-boar-bristle-2-wide-w-hook,3.99,WBRP-20H,12/72,True
8577,"Pastry Brush, Boar Bristle, 3"" Wide w/Hook",https://bestwareshop.com/products/pastry-brush-boar-bristle-3-wide-w-hook,4.99,WBRP-30H,12/72,True
8578,"Wine Bottle Stopper, Red Collar",https://bestwareshop.com/products/wine-bottle-stopper-red-collar,1.99,WBS-R,12/48,True
8579,"Wine Bottle Stopper, White Collar",https://bestwareshop.com/products/wine-bottle-stopper-white-collar,1.99,WBS-W,12/48,True
8580,"Wine Cooler, Clear, Acrylic",https://bestwareshop.com/products/wine-cooler-clear-acrylic,7.99,WC-4A,1/12,True
8581,"Wine Cooler, Double Wall, S/S",https://bestwareshop.com/products/wine-cooler-double-wall-s-s,8.99,WC-5,6/24,True
8582,"Wine Cooler, Double Wall, Hourglass, S/S",https://bestwareshop.com/products/wine-cooler-double-wall-hourglass-s-s,21.99,WC-60,1/12,True
8583,"Wine Cooler, White Marble",https://bestwareshop.com/products/wine-cooler-white-marble,17.99,WC-7M,1/6,True
8584,"Wood Cutting Board, 12"" x 18""",https://bestwareshop.com/products/wood-cutting-board-12-x-18,26.99,WCB-1218,1/2,True
8585,"Wood Bread/Cheese Board, 12"" x 5"" x 3/4""",https://bestwareshop.com/products/wood-bread-cheese-board-12-x-5-x-3-4,3.99,WCB-125,24,True
8586,"Wood Cutting Board, 15"" x 20""",https://bestwareshop.com/products/wood-cutting-board-15-x-20,36.99,WCB-1520,1/2,True
8587,"Wood Cutting Board, 18"" x 24""",https://bestwareshop.com/products/wood-cutting-board-18-x-24,59.00,WCB-1824,1,True
8588,"Wood Cutting Board, 18"" x 30""",https://bestwareshop.com/products/wood-cutting-board-18-x-30,69.00,WCB-1830,1,True
8589,"Clothes Hanger, Wooden",https://bestwareshop.com/products/clothes-hanger-wooden,0.99,WCH-1,1/10,True
8590,"Wet Floor Caution Sign, Fold-out, Yellow",https://bestwareshop.com/products/wet-floor-caution-sign-fold-out-yellow,7.99,WCS-25,12,True
8591,"Wet Floor Caution Sign, Cone-shaped, Yellow",https://bestwareshop.com/products/wet-floor-caution-sign-cone-shaped-yellow,13.99,WCS-27T,5,True
